articles,keywords,victims
0,[],[]
1,"[marine, pollution, accident]",[]
2,[],[]
3,[],[]
4,[collision],[4(injured)]
5,[pollution],[]
6,[],[]
7,"[collision, capsized]",[7(missing)]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,"[marine, adverse weather]",[1(deaths)]
14,[overloading],[]
15,"[marine, pollution, accident]",[]
16,"[war, disruption]",[]
17,"[collision, stranded]",[14(missing)]
18,"[collision, accident]","[6(deaths), 22(injured)]"
19,[accident],[1(deaths)]
20,"[collision, accident]","[10(missing), 5(injured)]"
21,[],[]
22,[],[]
23,[],[]
24,[],[]
25,[],[]
26,"[collision, sinking]","[5(deaths), 3(injured)]"
27,[collision],[]
28,[],[]
29,[accident],[1(deaths)]
30,[inspection],[]
31,"[collision, marine accident]",[2(deaths)]
32,[],[]
33,"[pollution, maritime countermeasures meeting]",[]
34,[],[]
35,[],[]
36,"[collision, adverse weather]",[]
37,"[accident, crash]",[V]
38,[overloading],[]
39,[fire],"[2(deaths), 1(injured)]"
40,[fire],"[2(deaths), 1(injured)]"
41,"[collision, sinking]","[3(deaths), 2(missing)]"
42,"[violating crew standards, exceeding capacity]",[]
43,[],[]
44,"[explosion, sinking]",[46(missing)]
45,[],[]
46,"[marine, pollution]",[]
47,"[collision, accident]",[15(deaths)]
48,"[collision, sinking]",[]
49,[collision],[11(missing)]
50,[],[]
51,[],[]
52,"[marine, pollution, fire]",[]
53,[fire],"[2(deaths), 1(injured)]"
54,"[collision, sinking]","[4(deaths), 3(missing)]"
55,[adverse weather],[1(deaths)]
56,[],[]
57,[],[]
58,[],[]
59,[],[]
60,[],[]
61,"[sinking, overloading]",[]
62,"[marine, pollution]",[]
63,[],[]
64,[],[]
65,"[collision, fire]","[5(deaths), 3(injured)]"
66,"[collision, accident]",[5(injured)]
67,[],[]
68,[],[]
69,[],[]
70,[],[]
71,[],[]
72,[collision],[5(missing)]
73,[stranded],[]
74,[collision],[39(injured)]
75,"[sinking, overloading]",[304(deaths)]
76,"[collision, sinking]",[]
77,[],[]
78,[],[]
79,[fire],"[2(deaths), 1(injured)]"
80,[],[]
81,[adverse weather],[]
82,[fire],"[2(deaths), 1(injured)]"
83,[],[]
84,"[collision, sinking]",[2(deaths)]
85,[],[]
86,[fire],"[2(deaths), 1(injured)]"
87,[collision],"[10(missing), 5(injured)]"
88,[],[]
89,[adverse weather],[]
90,[],[]
91,"[explosion, accident]",[1(deaths)]
92,"[sinking, collision, accident, overloading]",[295(deaths)]
93,"[collision, accident]","[2(deaths), 1(missing)]"
94,[],[]
95,[],[]
96,[],[]
97,[adverse weather],[]
98,[],[]
99,[],[]
100,[],[]
101,"[pollution, marine]",[]
102,[],[]
103,[],[]
104,"[nuclear power plants, discharge of contaminated water, radi]",[]
105,[],[]
106,[sinking],[304(deaths)]
107,"[sinking, overloading]",[259(deaths)]
108,"[collision, capsized]",[6(deaths)]
109,"[overloading, marine]",[]
110,[],[]
111,"[marine, pollution, disruption]",[]
112,[collision],[31(deaths)]
113,[],[]
114,[stranded],[]
115,[],[]
116,"[collision, missing]",[2(missing)]
117,[],[]
118,[],[]
119,[collision],[7(deaths)]
120,[collision],[]
121,[disruption],[]
122,"[marine, pollution, disruption]",[]
123,[],[]
124,"[collision, fire]",[32(missing)]
125,"[collision, sinking]",[22(rescued)]
126,"[accident, collision]",[20(injured)]
127,[],[]
128,[],[]
129,"[collision, overturning, adverse weather]",[1(deaths)]
130,[war],[]
131,"[collision, war]","[7(missing), 4(injured)]"
132,[stranded],[]
133,[],[]
134,[],[]
135,[],[]
136,[],[]
137,"[sinking, accident, safety measures]",[]
138,[fire],"[2(deaths), 1(injured)]"
139,[],[]
140,[collision],[]
141,[],[]
142,"[collision, pollution]",[]
143,"[collision, sinking]","[1(deaths), 2(missing)]"
144,[],[]
145,[],[]
146,[],[]
147,[],[]
148,[fire],"[2(deaths), 1(injured)]"
149,[pollution],[]
150,"[collision, fire, sinking]",[32(deaths)]
151,"[collision, sinking]","[1(deaths), 2(missing)]"
152,[collision],[4(injured)]
153,"[collision, accident]",[2(deaths)]
154,[],[]
155,"[sinking, collision, war]",[]
156,[],[]
157,"[sinking, accident]",[18(deaths or missing)]
158,"[disruption, pollution]",[]
159,[],[]
160,[adverse weather],[]
161,"[stranding, collision, overturning, flooding, fire, sinking]",[]
162,[],[]
163,[],[]
164,[fire],"[2(deaths), 1(injured)]"
165,"[accident, safety, disruption]",[4(deaths)]
166,[],[]
167,[],[]
168,[],[]
169,[],[]
170,[sinking],[269(deaths)]
171,[fire],"[2(deaths), 1(injured)]"
172,[collision],[10(missing)]
173,[],[]
174,[],[]
175,[],[]
176,[war],[]
177,"[collision, capsized]",[]
178,[],[]
179,[],[]
180,"[sinking, collision]","[7(deaths), 19(missing)]"
181,"[marine, pollution, accident]",[]
182,"[collision, sinking]",[12(deaths)]
183,"[pollution, marine]",[]
184,[],[]
185,[],[]
186,"[collision, sinking]",[1(deaths)]
187,[],[]
188,[],[]
189,"[explosion, accident, sinking]",[1(death)]
190,[],[]
191,[],[]
192,[collision],[1(injured)]
193,[collision],[2(deaths)]
194,[],[]
195,[],[]
196,[pollution],[]
197,"[collision, sinking]",[7(injured)]
198,[],[]
199,"[collision, capsizing]","[3(deaths), 3(missing)"
200,[],[]
201,[fire],"[2(deaths), 1(injured)]"
202,"[adverse weather, marine]",[1(deaths)]
203,[],[]
204,[],[]
205,[collision],"[6(missing), 2(rescued)]"
206,[],[]
207,[collision],"[2(deaths), 2(injured)]"
208,"[marine, accident, engine damage, collision]",[]
209,[fire],"[2(deaths), 1(injured)]"
210,[],[]
211,"[collision, sinking]","[1(deaths), 2(injured)]"
212,"[accident, crash]",[5(deaths)]
213,[],[]
214,[],[]
215,[],[]
216,[collision],"[5(deaths), 9(injured)]"
217,[],[]
218,[],[]
219,"[sinking, accident, overloading]",[295(deaths)]
220,[],[]
221,[fire],"[2(deaths), 1(injured)]"
222,[adverse weather],[1(deaths)]
223,[maritime safety threat],[]
224,"[collision, sinking, stranded]",[]
225,"[collision, sinking, pollution]",[34(deaths)]
226,"[collision, accident]",[5(injured)]
227,[overloading],[]
228,[overloading],[]
229,[],[]
230,[],[]
231,[],[]
232,[],[]
233,[],[]
234,[],[]
235,[fire],"[2(deaths), 1(injured)]"
236,[],[]
237,[],[]
238,[],[]
239,"[collision, sinking]",[17(deaths)]
240,[adverse weather],[1(deaths)]
241,[],[]
242,"[collision, sinking]",[25(deaths)]
243,[],[]
244,[],[]
245,[],[]
246,[],[]
247,"[fire, mechanical defects]",[5(deaths)]
248,[],[]
249,"[collision, accident]","[6(deaths), 25(injured)]"
250,"[marine, pollution]",[]
251,[],[]
252,[],[]
253,[],[]
254,[war],[]
255,[],[]
256,[fire],"[2(deaths), 1(injured)]"
257,[],[]
258,[],[]
259,[collision],[37(deaths)]
260,"[marine, pollution, disruption]",[]
261,[],[]
262,[],[]
263,[],[]
264,"[collision, capsized, missing]",[6(missing)]
265,"[collision, sinking]",[37(deaths)]
266,"[accident, collision]","[1(deaths), 12(injured)]"
267,[fire],"[2(deaths), 1(injured)]"
268,[pollution],[]
269,[],[]
270,"[collision, pollution]",[]
271,[marine],[]
272,"[collision, oil spill]",[]
273,"[sinking, overloading, accident]",[]
274,"[collision, marine]",[]
275,[],[]
276,[],[]
277,[],[]
278,[],[]
279,[sinking],[304(deaths)]
280,"[collision, steering system damage]",[1(injured)]
281,[],[]
282,[overloading],[]
283,[],[]
284,[],[]
285,[fire],"[2(deaths), 1(injured)]"
286,[],[]
287,[collision],"[10(missing), 5(injured)]"
288,"[marine, pollution]",[]
289,[collision],[7(deaths)]
290,[],[]
291,[],[]
292,"[explosion, accident]",[1(deaths)]
293,[],[]
294,[],[]
295,[],[]
296,[],[]
297,"[collision, accident]",[2(missing)]
298,[],[]
299,[],[]
300,[],[]
301,"[marine, pollution]",[]
302,[],[]
303,[collision],[]
304,[],[]
305,[fire],"[2(deaths), 1(injured)]"
306,"[adverse weather, search and rescue operations]",[1(death)]
307,[],[]
308,"[sinking, collision]","[8(deaths), 20(missing)]"
309,[],[]
310,[],[]
311,[],[]
312,"[collision, overturning]","[1(deaths), 5(missing)]"
313,[],[]
314,"[collision, fire]","[3(deaths), 66(injured)]"
315,"[marine, accident, adverse weather]",[1(missing)]
316,[],[]
317,[],[]
318,[],[]
319,"[sinking, collision]",[2(deaths)]
320,[],[]
321,"[sinking, overloading]",[1(deaths)]
322,[],[]
323,[],[]
324,"[sinking, collision]",[]
325,[collision],"[13(deaths), 2(missing), 7(injured)]"
326,"[sinking, collision]","[8(missing), 2(survived)]"
327,"[sinking, explosion, collision]",[]
328,[],[]
329,"[marine accident, pollution, inspection]",[]
330,[fire],"[2(deaths), 1(injured)]"
331,"[collision, oil spill]",[]
